y_true,y_pred,y_proba
0,0,0.06953511832781663
0,0,0.0020412210919174426
0,0,0.0006518338276993593
1,0,0.2483954024972069
0,0,0.00030823200169621877
1,0,0.2093309988838042
0,0,0.00012189740610045981
0,0,0.0003675883180760605
1,0,0.1081546495728143
0,0,0.0016275783788845396
0,0,0.045954374607612765
1,0,0.19114658372975366
0,0,0.008194217941103428
1,1,0.5174660382514238
0,0,0.18222005923750867
0,0,0.0024921561672897516
0,0,0.0007027950525848199
0,0,0.004687809807390279
0,0,0.04083885010197294
0,0,0.08782916699466273
0,0,0.11864951906961999
0,1,0.7898587439293042
0,0,0.016938009559954934
0,0,0.0017754918548795555
0,0,0.03275704438067266
1,0,0.07966877433072567
0,0,0.02390664655476144
0,0,0.010801283836285355
0,0,0.0058517651019553045
0,0,0.29803040758748567
1,0,0.3114856443503259
0,0,0.11599062907294577
0,0,0.15119889442587928
0,0,0.0005498473590477914
0,0,0.0039813996265970295
1,0,0.29821281487436363
0,0,0.0011754006620850294
1,1,0.6431988177479926
0,1,0.7730433336736079
0,1,0.6514165334620395
1,0,0.3876581113498435
0,0,0.1299295481331384
0,0,0.026511116495617142
0,0,0.0047780678630324055
0,1,0.6105636781292219
0,0,0.0021726143083573737
1,0,0.0006593007925638134
1,0,0.0064573961386191325
1,0,0.047155794446935524
0,0,0.23535425530034162
0,0,0.0005166973304821651
0,0,0.028874609021815132
0,0,0.00019525488882501024
0,0,0.07336544478718823
0,0,0.05572100449701098
0,0,0.009811569500288041
1,1,0.6827360143686024
0,0,0.000560744480349756
0,0,0.00305311186430545
0,0,0.005725105969021781
0,0,0.07290861980586201
0,0,0.00036602253259134535
0,0,0.01853015365637318
1,0,0.2884474884741097
1,0,0.41723177581031035
1,0,0.23680771452630595
0,0,0.09001427786650365
1,0,0.1613209562714821
0,0,0.00041054056862980035
0,0,0.0005411882352850198
0,0,0.48078542886298736
0,0,0.00016839094830733007
0,0,0.041786741542104607
0,0,0.07707330647738586
1,0,0.43755994402289433
0,0,0.001716923621607695
0,0,0.0015557306278869984
0,0,0.0002576422907570897
0,0,0.008189022061342045
0,0,0.04899444726902567
1,0,0.3237629237585724
0,0,0.0005301254742946924
1,0,0.08686073229747393
0,0,0.000591072163456172
1,0,0.05794915308476907
1,0,0.45575059482480856
1,0,0.12030792612589555
0,0,0.24106799600239062
1,0,0.06682522767477865
0,0,0.0005360264613985164
0,0,0.00028849947012811244
0,0,0.00040043281180196136
1,0,0.008411603717572541
1,0,0.28094901656775856
0,0,0.013200789373566793
1,0,0.4305084996556325
0,0,0.0031039713905065052
1,0,0.17763080234239914
1,0,0.1961013868832041
0,0,0.20535560251921947
0,0,0.0007774650663708719
0,0,0.0006294394502916826
1,0,0.1536248071332102
0,0,0.00035374288097815484
1,0,0.06308280547389603
1,0,0.1858121587197981
1,0,0.14818631516608377
1,0,0.11664432336129615
0,0,0.004901773737511245
0,0,0.0009984605576865513
1,0,0.24593478502755414
1,1,0.5392040677999387
0,0,0.0008984022899191362
0,0,0.00780750900744868
0,0,0.001706256454743696
0,0,0.0009732020900791743
0,0,0.04697281403314068
0,0,0.0036349523777477054
0,0,0.3994326052509696
0,0,0.48268728456521404
1,0,0.19336642519587996
0,0,0.00862086142571436
1,1,0.5352443576062298
0,0,0.0019246930374839676
0,0,0.0035569096872208974
1,0,0.24788659435121332
0,0,0.047423977230471336
0,0,0.0038316940471915368
1,0,0.12968364143895783
0,0,0.14861203391848138
0,0,0.007966792542530987
0,0,0.001478990893374185
0,0,0.0029007831213334182
1,0,0.1704921031815356
0,0,0.14693215316088454
1,0,0.29829663414710256
0,0,0.009209655751647542
0,0,0.12221616737125128
0,0,0.3781359863442744
0,0,0.13532937392771846
0,0,0.0649578769074614
0,0,0.0003299862102256022
0,0,0.001820915248407495
0,0,0.0020039329399192535
1,1,0.5995485606042845
0,0,0.011433628789033364
0,0,0.0004603523790310866
1,0,0.18825429923960776
0,0,0.0732735445976798
0,0,0.004825647910092994
0,0,0.005701449792189577
0,0,0.0001331096890635322
1,0,0.023738129177320988
0,0,0.0068015103963831956
0,0,0.017807384827060735
0,0,0.25210414768949074
0,0,0.03911300854753202
0,0,0.00044678871632819196
1,0,0.06743820735886061
0,0,0.01868198347912319
0,1,0.9150301907816895
0,0,0.008209959653376111
0,0,0.4888229544580654
1,0,0.40129222125128766
1,0,0.11760538238225557
0,0,0.0061475892271232215
0,0,0.0002774896708106398
0,0,0.1609198514658817
1,1,0.6157720907000522
0,1,0.6247885103493914
1,0,0.2847358995255066
1,0,0.17316000111698268
0,1,0.8886677768336134
0,0,0.002296511509534372
0,0,0.004582424406629335
0,0,0.0001539565200071625
1,0,0.3097926639907635
0,0,0.0013364800435497338
0,0,0.06079362999706732
0,0,0.004060807757622147
1,1,0.5840301060430054
0,0,0.0235429547400872
0,0,0.1358939856996024
1,0,0.44179877919402855
0,0,0.0005534432242930352
0,0,0.004888292830456824
0,0,0.0002666270636595295
0,0,0.017880000589825078
0,0,0.005576773374079985
0,0,0.008087777595422372
0,0,0.2270993709862573
0,0,6.906274478050932e-05
0,0,0.0209153358948497
0,0,0.0182551550292862
1,0,0.010639344242339036
0,0,0.001027714168214595
0,0,0.005712873898652271
1,0,0.07884944718022971
0,0,0.03725915130728596
1,1,0.9843155997260616
0,0,0.005646123618709296
1,0,0.11739561157885783
0,0,0.09611049422220438
0,0,0.00029680324566329146
1,0,0.30017929728167364
0,0,0.0013736973794637882
1,1,0.9964089176483638
0,0,0.0019259871213631009
0,0,0.0017909557304897701
0,0,0.0009653136762045706
0,0,0.024827493628454458
0,0,0.009745203370716184
0,0,0.0005815242522438162
0,0,0.009467252486930958
1,0,0.29994456323395463
0,0,0.0012316760063395802
0,0,0.4478121860243343
1,0,0.22763554849570525
0,0,0.04101937521441545
0,0,0.008080282770681764
0,0,0.000129495221596525
1,1,0.6063972846751291
0,0,0.05182961334984607
1,0,0.01598592472450187
1,0,0.12572022225367363
0,0,0.005597697434076217
0,0,0.001089938744618168
0,0,0.04220327705650139
0,0,0.0030164059968876026
0,0,0.00023574015771643251
0,0,0.02909814930431517
1,0,0.10536082251407598
0,1,0.5185167450180319
1,0,0.40181937581115656
0,0,0.0014326739732906278
1,0,0.18150020275511394
1,1,0.9849775975679913
0,0,0.00022020217532967414
0,0,0.028498866817388595
1,0,0.14091595088035977
0,0,0.05021703635763956
0,0,0.031758740685808806
0,0,0.022894360885355562
0,0,0.0030745337198554365
0,0,0.0002116631605316867
0,0,0.4857780598641022
0,0,0.15297646539465007
1,0,0.26778393571240783
0,0,0.0018032971395148267
0,0,0.0013953143695666827
0,0,0.0004121823660157502
0,0,0.038971006089924924
0,0,0.0024570135108139316
0,0,0.003200946675846142
0,0,0.08688049838301136
0,0,0.0023465505619309286
1,0,0.07195711380840095
0,0,0.00015918042205811822
0,0,0.020505674826670615
0,0,0.01778280787782076
0,1,0.7669922983015817
1,0,0.11423051885291725
0,0,0.0014672617413462622
0,0,0.029456456830294908
0,0,0.008074653726174354
1,0,0.0674051331478999
0,0,0.0010073942025440748
1,0,0.14488752692459303
0,0,0.0004116449873689751
1,0,0.10030109555637189
0,0,0.004185196387852733
0,0,0.0038656946485437728
0,0,0.12108681254530561
0,0,0.003985092148411419
1,0,0.24390128025417587
0,0,0.0002985099836716464
0,0,0.011634929293010228
0,0,0.0038936814541634833
1,0,0.15477325870657577
0,0,0.006764785425298806
1,1,0.8348970784515425
1,0,0.30377285807163806
0,0,0.0004610304803738201
0,0,0.0023226975718131297
0,0,0.03229491060756644
1,0,0.33057034268152125
1,0,0.3672623269060863
0,0,0.00016465255178472487
0,0,0.00218425951840703
0,0,0.00045786506168673434
0,0,0.007492761532737104
0,0,0.00013167528666447546
0,0,0.000821367624186709
1,0,0.2905259329805159
1,1,0.9185753244178748
0,0,0.0009644380996827331
0,0,0.14363788775365963
0,0,0.00865472031127224
0,0,0.017408592784327704
1,0,0.18306306573437234
0,0,0.0008239576938610255
0,0,0.05416909527677618
0,1,0.5848392257762358
0,0,0.0030796168774700977
0,0,0.0008131156508790579
0,0,0.0008851978056716275
0,0,0.05974638640893765
0,0,0.013395904233090233
1,0,0.020086104162561215
1,0,0.01100758452005462
0,0,0.026557495858793627
0,0,0.04081939845192617
0,0,0.06949066505343586
1,0,0.023959857784000827
0,0,0.00025011488272412536
0,0,0.03836277437218886
0,0,0.006246097841863172
0,0,0.0013091584097111879
0,0,0.006506035606535669
0,0,0.006813071733621528
1,0,0.16850199565623938
1,0,0.06423730825183088
0,0,0.0013229071016616
0,0,0.002429211836474206
1,0,0.3535451498748135
1,0,0.07025480157556192
1,0,0.16319795270808912
0,0,0.002138243522451921
0,0,0.012058001494459505
0,0,0.016825379776261237
0,0,0.0002882681992294329
0,0,0.018408548001432774
1,0,0.022853370090400116
0,0,0.0764367936337417
0,0,0.016849028440121358
1,0,0.12071363752507108
0,0,0.0029772735677420763
0,0,0.09155973025533065
0,0,0.041777454847845036
0,0,0.0051820507783360064
1,1,0.7127566684799994
0,0,0.0021604819511715726
0,0,0.2296484677428003
0,0,0.25211453757329205
0,0,0.0035294597471187713
0,0,0.022520701559567632
1,0,0.3259673286781733
0,0,0.008659207378129865
0,0,0.0014345951817462928
0,0,0.0010976868162202757
0,0,0.0010758840913904775
0,0,0.001384739814263615
0,0,0.00042708999821763964
0,0,0.10403418418481872
0,0,0.0004167442828944637
0,0,0.0006499061045195301
